,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
22,1950-11-01,0.15372242647058823,152.899904409237,-57.89373139853548,-57.89373139853548,152.899904409237,152.899904409237,49.560771124869596,138.8427678023372,-57.89373139853548,-57.89373139853548,-57.89373139853548,-57.89373139853548,95.00617301070152
23,1950-12-01,0.1606158088235294,155.02797558902176,-31.463164318942876,-31.463164318942876,155.02797558902176,155.02797558902176,82.55431507577352,165.70638428168735,-31.463164318942876,-31.463164318942876,-31.463164318942876,-31.463164318942876,123.56481127007889
24,1951-01-01,0.16773897058823528,157.22688682349116,-23.49211294441632,-23.49211294441632,157.22688682349116,157.22688682349116,89.14967642430747,180.44860000400092,-23.49211294441632,-23.49211294441632,-23.49211294441632,-23.49211294441632,133.73477387907485
25,1951-02-01,0.17486213235294118,159.42579805796058,-33.31417666877653,-33.31417666877653,159.42579805796058,159.42579805796058,83.35424389378326,169.7568170448704,-33.31417666877653,-33.31417666877653,-33.31417666877653,-33.31417666877653,126.11162138918405
26,1951-03-01,0.18129595588235295,161.41191143102972,2.257585790120667,2.257585790120667,161.41191143102975,161.41191143102975,114.39106517044598,206.8576599642754,2.257585790120667,2.257585790120667,2.257585790120667,2.257585790120667,163.66949722115038
27,1951-04-01,0.18841911764705882,163.61082266549914,-7.003614536465177,-7.003614536465177,163.61082266549914,163.61082266549914,114.51680719489369,201.15518739319117,-7.003614536465177,-7.003614536465177,-7.003614536465177,-7.003614536465177,156.60720812903398
28,1951-05-01,0.1953125,165.7388012795018,-2.3298376643673273,-2.3298376643673273,165.7388012795018,165.7388012795018,117.63628728949885,207.54039310472305,-2.3298376643673273,-2.3298376643673273,-2.3298376643673273,-2.3298376643673273,163.4089636151345
29,1951-06-01,0.20243566176470587,167.9377426925024,32.637501537672414,32.637501537672414,167.9377426925024,167.9377426925024,158.95573295087468,241.2486847903651,32.637501537672414,32.637501537672414,32.637501537672414,32.637501537672414,200.57524423017483
30,1951-07-01,0.20932904411764705,170.06575051153524,71.17556324364382,71.17556324364382,170.06575051153524,170.06575051153524,194.55435275037476,286.9373668165403,71.17556324364382,71.17556324364382,71.17556324364382,71.17556324364382,241.24131375517908
31,1951-08-01,0.21645220588235295,172.26469192453584,67.55336795374119,67.55336795374119,172.26469192453584,172.26469192453584,195.8945461877174,279.1642478985476,67.55336795374119,67.55336795374119,67.55336795374119,67.55336795374119,239.81805987827704
32,1951-09-01,0.22357536764705882,174.46363333753646,17.093536093520928,17.093536093520928,174.46363333753646,174.46363333753646,148.50930963098014,236.92053498072315,17.093536093520928,17.093536093520928,17.093536093520928,17.093536093520928,191.5571694310574
33,1951-10-01,0.23046875,176.59152625755746,-22.035422329901838,-22.035422329901838,176.59152625755746,176.59152625755746,111.48508336255205,200.52442462282644,-22.035422329901838,-22.035422329901838,-22.035422329901838,-22.035422329901838,154.5561039276556
34,1951-11-01,0.23759191176470587,178.79034894157917,-57.078312067583305,-57.078312067583305,178.79034894157917,178.79034894157917,78.74701733200325,166.15319191078498,-57.078312067583305,-57.078312067583305,-57.078312067583305,-57.078312067583305,121.71203687399586
35,1951-12-01,0.24448529411764705,180.91824186160017,-30.55842213071285,-30.55842213071285,180.91824186160017,180.91824186160017,105.94841821896203,196.80412070145573,-30.55842213071285,-30.55842213071285,-30.55842213071285,-30.55842213071285,150.35981973088732
36,1952-01-01,0.2516084558823529,183.1170645456219,-24.483049860717195,-24.483049860717195,183.1170645456219,183.1170645456219,112.87523663147554,202.73055586198848,-24.483049860717195,-24.483049860717195,-24.483049860717195,-24.483049860717195,158.6340146849047
37,1952-02-01,0.2587316176470588,185.31588722964364,-34.716741867546936,-34.716741867546936,185.31588722964364,185.31588722964364,108.2500642839002,194.9428038864357,-34.716741867546936,-34.716741867546936,-34.716741867546936,-34.716741867546936,150.5991453620967
38,1952-03-01,0.2653952205882353,187.37283597609996,-2.007631767002979,-2.007631767002979,187.37283597609996,187.37283597609996,140.7603434355747,229.34416810468812,-2.007631767002979,-2.007631767002979,-2.007631767002979,-2.007631767002979,185.365204209097
39,1952-04-01,0.2725183823529412,189.5716432567947,-4.255250525841663,-4.255250525841663,189.5716432567947,189.5716432567947,139.96564317020113,230.58612377245413,-4.255250525841663,-4.255250525841663,-4.255250525841663,-4.255250525841663,185.31639273095303
40,1952-05-01,0.27941176470588236,191.69952127037027,-4.521210829272657,-4.521210829272657,191.69952127037027,191.69952127037027,139.60626469652183,230.77760505265795,-4.521210829272657,-4.521210829272657,-4.521210829272657,-4.521210829272657,187.1783104410976
41,1952-06-01,0.28653492647058826,193.898328551065,34.861135183566965,34.861135183566965,193.898328551065,193.898328551065,184.1445097148891,273.8564662847965,34.861135183566965,34.861135183566965,34.861135183566965,34.861135183566965,228.75946373463196
42,1952-07-01,0.29342830882352944,196.02591322170076,70.55455236965913,70.55455236965913,196.02591322170076,196.02591322170076,221.7831309501221,309.16343117562286,70.55455236965913,70.55455236965913,70.55455236965913,70.55455236965913,266.5804655913599
43,1952-08-01,0.3005514705882353,198.2244173813577,68.38476744566316,68.38476744566316,198.2244173813577,198.2244173813577,222.17453475895726,309.4538177351932,68.38476744566316,68.38476744566316,68.38476744566316,68.38476744566316,266.60918482702084
44,1952-09-01,0.3076746323529412,200.4229215410147,16.232423155378537,16.232423155378537,200.4229215410147,200.4229215410147,170.99820892474224,261.7764409268986,16.232423155378537,16.232423155378537,16.232423155378537,16.232423155378537,216.65534469639323
45,1952-10-01,0.31456801470588236,202.55050621165046,-21.49114742623453,-21.49114742623453,202.55050621165046,202.55050621165046,137.42199995763318,225.61272473943305,-21.49114742623453,-21.49114742623453,-21.49114742623453,-21.49114742623453,181.05935878541592
46,1952-11-01,0.32169117647058826,204.7490103713074,-59.44289303297877,-59.44289303297877,204.7490103713074,204.7490103713074,100.74795395087175,189.55228554767103,-59.44289303297877,-59.44289303297877,-59.44289303297877,-59.44289303297877,145.30611733832865
47,1952-12-01,0.32858455882352944,206.87671670375727,-33.3692313949103,-33.3692313949103,206.87671670375727,206.87671670375727,128.82573835427405,217.8871871518362,-33.3692313949103,-33.3692313949103,-33.3692313949103,-33.3692313949103,173.50748530884698
48,1953-01-01,0.3357077205882353,209.07534658062215,-21.619211394952007,-21.619211394952007,209.07534658062215,209.07534658062215,146.40861450994595,233.92742570104613,-21.619211394952007,-21.619211394952007,-21.619211394952007,-21.619211394952007,187.45613518567015
49,1953-02-01,0.3428308823529412,211.273976457487,-30.421616633745934,-30.421616633745934,211.273976457487,211.273976457487,135.99285876204442,221.55267902880757,-30.421616633745934,-30.421616633745934,-30.421616633745934,-30.421616633745934,180.85235982374107
50,1953-03-01,0.3492647058823529,213.25983570110688,-0.5872585613660626,-0.5872585613660626,213.25983570110688,213.25983570110688,168.20846299297114,257.68019961725355,-0.5872585613660626,-0.5872585613660626,-0.5872585613660626,-0.5872585613660626,212.6725771397408
51,1953-04-01,0.3563878676470588,215.45846557797177,-5.167511497312593,-5.167511497312593,215.45846557797177,215.45846557797177,164.0893624091184,257.289920412882,-5.167511497312593,-5.167511497312593,-5.167511497312593,-5.167511497312593,210.29095408065916
52,1953-05-01,0.36328125,217.59460383458156,-3.7974431201182877,-3.7974431201182877,217.59460383458156,217.59460383458156,169.66535382927964,258.84190645799004,-3.7974431201182877,-3.7974431201182877,-3.7974431201182877,-3.7974431201182877,213.79716071446327
53,1953-06-01,0.3704044117647059,219.80194669974506,34.12809299770117,34.12809299770117,219.80194669974506,219.80194669974506,208.92546363496382,297.2768115818322,34.12809299770117,34.12809299770117,34.12809299770117,34.12809299770117,253.93003969744623
54,1953-07-01,0.3772977941176471,221.93808495635488,70.77201478294788,70.77201478294788,221.93808495635488,221.93808495635488,248.63568850134973,336.8663687673963,70.77201478294788,70.77201478294788,70.77201478294788,70.77201478294788,292.7100997393028
55,1953-08-01,0.3844209558823529,224.14542782151833,68.11973647904476,68.11973647904476,224.14542782151833,224.14542782151833,248.30182948368204,336.24995241247245,68.11973647904476,68.11973647904476,68.11973647904476,68.11973647904476,292.2651643005631
56,1953-09-01,0.3915441176470588,226.47463400489775,16.513415697102918,16.513415697102918,226.47463400489775,226.47463400489775,199.36845103420228,285.31852919353867,16.513415697102918,16.513415697102918,16.513415697102918,16.513415697102918,242.98804970200067
57,1953-10-01,0.3984375,228.7287045049423,-21.690297659847836,-21.690297659847836,228.7287045049423,228.7287045049423,163.4604028187071,248.219345254326,-21.690297659847836,-21.690297659847836,-21.690297659847836,-21.690297659847836,207.03840684509447
58,1953-11-01,0.4055606617647059,231.0579106883217,-58.68229020679705,-58.68229020679705,231.0579106883217,231.0579106883217,128.7097771551573,216.18161220486994,-58.68229020679705,-58.68229020679705,-58.68229020679705,-58.68229020679705,172.37562048152466
59,1953-12-01,0.4124540441176471,233.31198118836627,-32.400517528021446,-32.400517528021446,233.31198118836627,233.31198118836627,156.75220525270132,243.10684349527807,-32.400517528021446,-32.400517528021446,-32.400517528021446,-32.400517528021446,200.91146366034482
60,1954-01-01,0.4195772058823529,235.64118737174567,-22.537098532888393,-22.537098532888393,235.64118737174567,235.64118737174567,170.98904154475403,258.28506806991976,-22.537098532888393,-22.537098532888393,-22.537098532888393,-22.537098532888393,213.10408883885728
61,1954-02-01,0.4267003676470588,238.17702791726842,-31.881956210820952,-31.881956210820952,238.17702791726842,238.17702791726842,164.42840056028365,250.49182669336784,-31.881956210820952,-31.881956210820952,-31.881956210820952,-31.881956210820952,206.29507170644746
62,1954-03-01,0.43313419117647056,240.46746453903086,0.8349278196511364,0.8349278196511364,240.46746453903086,240.46746453903086,194.70767650470202,283.8855586430172,0.8349278196511364,0.8349278196511364,0.8349278196511364,0.8349278196511364,241.302392358682
63,1954-04-01,0.44025735294117646,243.00330508455366,-6.083790328105901,-6.083790328105901,243.00330508455366,243.00330508455366,191.4641513158556,281.0655367894143,-6.083790328105901,-6.083790328105901,-6.083790328105901,-6.083790328105901,236.91951475644777
64,1954-05-01,0.44715073529411764,245.45734432215627,-3.0667355379538317,-3.0667355379538317,245.45734432215627,245.45734432215627,200.40047678772598,286.2120787835479,-3.0667355379538317,-3.0667355379538317,-3.0667355379538317,-3.0667355379538317,242.39060878420244
65,1954-06-01,0.45427389705882354,248.23926866958254,33.38684597797704,33.38684597797704,248.23926866958254,248.23926866958254,237.79101372010848,327.27218931489074,33.38684597797704,33.38684597797704,33.38684597797704,33.38684597797704,281.6261146475596
66,1954-07-01,0.4611672794117647,250.9314535219306,70.97907961750842,70.97907961750842,250.9314535219306,250.9314535219306,280.4524461659904,368.6725254483107,70.97907961750842,70.97907961750842,70.97907961750842,70.97907961750842,321.910533139439
67,1954-08-01,0.46829044117647056,253.71337786935692,67.8424018518157,67.8424018518157,253.71337786935692,253.71337786935692,278.6506484089404,365.1776752596017,67.8424018518157,67.8424018518157,67.8424018518157,67.8424018518157,321.5557797211726
68,1954-09-01,0.47541360294117646,256.4953022167832,16.80030777484908,16.80030777484908,256.4953022167832,256.4953022167832,228.95242126198949,315.57249330534836,16.80030777484908,16.80030777484908,16.80030777484908,16.80030777484908,273.2956099916323
69,1954-10-01,0.48230698529411764,259.18748706913124,-21.871849250900425,-21.871849250900425,259.18748706913124,259.18748706913124,192.48100519719475,278.51918430480157,-21.871849250900425,-21.871849250900425,-21.871849250900425,-21.871849250900425,237.3156378182308
70,1954-11-01,0.48943014705882354,262.18042254491695,-57.893731398536204,-57.893731398536204,262.18042254491695,262.18042254491695,158.52250267780968,247.20289117737113,-57.893731398536204,-57.893731398536204,-57.893731398536204,-57.893731398536204,204.28669114638075
71,1954-12-01,0.4963235294117647,265.07681171503214,-31.463164318940173,-31.463164318940173,265.07681171503214,265.07681171503214,191.9241283894511,279.98791901577727,-31.463164318940173,-31.463164318940173,-31.463164318940173,-31.463164318940173,233.61364739609195
72,1955-01-01,0.5034466911764706,268.06974719081785,-23.492112944416544,-23.492112944416544,268.06974719081785,268.06974719081785,201.10773625682054,287.324066347179,-23.492112944416544,-23.492112944416544,-23.492112944416544,-23.492112944416544,244.57763424640132
73,1955-02-01,0.5105698529411765,271.0626826666036,-33.31417666877918,-33.31417666877918,271.0626826666036,271.0626826666036,195.57335473770104,285.0354713076006,-33.31417666877918,-33.31417666877918,-33.31417666877918,-33.31417666877918,237.74850599782445
74,1955-03-01,0.5170036764705882,273.7659792253778,2.2575857901190646,2.2575857901190646,273.7659792253778,273.7659792253778,230.7961779488112,323.3582267619239,2.2575857901190646,2.2575857901190646,2.2575857901190646,2.2575857901190646,276.02356501549684
75,1955-04-01,0.5241268382352942,276.8647510215886,-7.003614536466213,-7.003614536466213,276.8647510215886,276.8647510215886,227.3238620182377,314.14579746637395,-7.003614536466213,-7.003614536466213,-7.003614536466213,-7.003614536466213,269.86113648512236
76,1955-05-01,0.5310202205882353,279.86356243727624,-2.329837664365915,-2.329837664365915,279.86356243727624,279.86356243727624,233.82183594797303,323.7992094236669,-2.329837664365915,-2.329837664365915,-2.329837664365915,-2.329837664365915,277.5337247729103
77,1955-06-01,0.5381433823529411,282.962334233487,32.63750153767067,32.63750153767067,282.962334233487,282.962334233487,272.2888896700975,359.2707448963276,32.63750153767067,32.63750153767067,32.63750153767067,32.63750153767067,315.5998357711577
78,1955-07-01,0.5450367647058824,285.9611456491748,71.17556324364384,71.17556324364384,285.9611456491748,285.9611456491748,312.2304511622779,404.2382552042185,71.17556324364384,71.17556324364384,71.17556324364384,71.17556324364384,357.13670889281866
79,1955-08-01,0.5521599264705882,289.05991743553983,67.5533679537392,67.5533679537392,289.05991743553983,289.05991743553983,313.92548627295594,399.2881785142095,67.5533679537392,67.5533679537392,67.5533679537392,67.5533679537392,356.61328538927904
80,1955-09-01,0.5592830882352942,292.15868922190487,17.093536093523124,17.093536093523124,292.15868922190487,292.15868922190487,264.79749605379374,354.470829329746,17.093536093523124,17.093536093523124,17.093536093523124,17.093536093523124,309.252225315428
81,1955-10-01,0.5661764705882353,295.1575006280646,-22.035422329902463,-22.035422329902463,295.1575006280646,295.1575006280646,226.5564229608289,317.25948993929154,-22.035422329902463,-22.035422329902463,-22.035422329902463,-22.035422329902463,273.12207829816214
82,1955-11-01,0.5732996323529411,298.25627241442965,-57.078312067582715,-57.078312067582715,298.25627241442965,298.25627241442965,192.5592685152923,282.3996301914486,-57.078312067582715,-57.078312067582715,-57.078312067582715,-57.078312067582715,241.17796034684693
83,1955-12-01,0.5801930147058824,301.2550838205894,-30.558422130712778,-30.558422130712778,301.2550838205894,301.2550838205894,225.7832506157168,314.02248221113706,-30.558422130712778,-30.558422130712778,-30.558422130712778,-30.558422130712778,270.69666168987663
84,1956-01-01,0.5873161764705882,304.3538527659575,-24.483049860716992,-24.483049860716992,304.3538527659575,304.3538527659575,234.10925991684806,322.65086020172106,-24.483049860716992,-24.483049860716992,-24.483049860716992,-24.483049860716992,279.8708029052405
85,1956-02-01,0.5944393382352942,307.4526217113257,-34.716741867548166,-34.716741867548166,307.4526217113257,307.4526217113257,230.6120683264736,313.9298717210965,-34.716741867548166,-34.716741867548166,-34.716741867548166,-34.716741867548166,272.7358798437775
86,1956-03-01,0.6011029411764706,310.35147007957335,-2.0076317670006096,-2.0076317670006096,310.35147007957335,310.35147007957335,264.1382165451746,351.73952440616875,-2.0076317670006096,-2.0076317670006096,-2.0076317670006096,-2.0076317670006096,308.34383831257276
87,1956-04-01,0.6082261029411765,313.45023902494154,-4.2552505258433815,-4.2552505258433815,313.45023902494154,313.45023902494154,265.96660118190016,353.4663656160778,-4.2552505258433815,-4.2552505258433815,-4.2552505258433815,-4.2552505258433815,309.19498849909814
88,1956-05-01,0.6151194852941176,316.4494151307097,-4.52121082927604,-4.52121082927604,316.4494151307097,316.4494151307097,266.3441098314032,357.4903951046582,-4.52121082927604,-4.52121082927604,-4.52121082927604,-4.52121082927604,311.9282043014337
89,1956-06-01,0.6222426470588235,319.5485637733368,34.86113518356973,34.86113518356973,319.5485637733368,319.5485637733368,308.87969040041236,398.77735080071176,34.86113518356973,34.86113518356973,34.86113518356973,34.86113518356973,354.40969895690654
90,1956-07-01,0.6291360294117647,322.547739879105,70.55455236966137,70.55455236966137,322.547739879105,322.547739879105,352.953726605558,437.50434939559733,70.55455236966137,70.55455236966137,70.55455236966137,70.55455236966137,393.1022922487664
91,1956-08-01,0.6362591911764706,325.64688852173214,68.38476744566367,68.38476744566367,325.64688852173214,325.64688852173214,352.11952094467694,436.5793275982413,68.38476744566367,68.38476744566367,68.38476744566367,68.38476744566367,394.0316559673958
92,1956-09-01,0.6433823529411765,328.7460371643593,16.23242315537722,16.23242315537722,328.7460371643593,328.7460371643593,300.44967272693503,391.72193250627447,16.23242315537722,16.23242315537722,16.23242315537722,16.23242315537722,344.9784603197365
93,1956-10-01,0.6502757352941176,331.745309161414,-21.491147426233685,-21.491147426233685,331.745309161414,331.745309161414,267.1030477565183,353.84570920224877,-21.491147426233685,-21.491147426233685,-21.491147426233685,-21.491147426233685,310.25416173518033
94,1956-11-01,0.6573988970588235,334.8445568917039,-59.44289303297818,-59.44289303297818,334.8445568917039,334.8445568917039,233.16776570467752,320.94613829351994,-59.44289303297818,-59.44289303297818,-59.44289303297818,-59.44289303297818,275.4016638587257
95,1956-12-01,0.6642922794117647,337.84382888875876,-33.36923139490899,-33.36923139490899,337.84382888875876,337.84382888875876,258.77408688941216,346.94365113236864,-33.36923139490899,-33.36923139490899,-33.36923139490899,-33.36923139490899,304.4745974938498
96,1957-01-01,0.6714154411764706,340.94307661904867,-21.619211394951,-21.619211394951,340.94307661904867,340.94307661904867,274.2873332923375,362.4735299809873,-21.619211394951,-21.619211394951,-21.619211394951,-21.619211394951,319.3238652240977
97,1957-02-01,0.6785386029411765,344.0423243493386,-30.42161663374938,-30.42161663374938,344.0423243493386,344.0423243493386,270.14292407546725,355.9465569160243,-30.42161663374938,-30.42161663374938,-30.42161663374938,-30.42161663374938,313.6207077155892
98,1957-03-01,0.6849724264705882,346.84174538001633,-0.5872585613650515,-0.5872585613650515,346.84174538001633,346.84174538001633,303.59928283160673,387.6644170011269,-0.5872585613650515,-0.5872585613650515,-0.5872585613650515,-0.5872585613650515,346.2544868186513
99,1957-04-01,0.6920955882352942,349.94110437826674,-5.167511497313743,-5.167511497313743,349.94110437826674,349.94110437826674,301.7224176090006,387.43767107296236,-5.167511497313743,-5.167511497313743,-5.167511497313743,-5.167511497313743,344.773592880953
100,1957-05-01,0.6989889705882353,352.94048405399286,-3.7974431201172605,-3.7974431201172605,352.94048405399286,352.94048405399286,307.8455964981809,390.7756708755653,-3.7974431201172605,-3.7974431201172605,-3.7974431201172605,-3.7974431201172605,349.1430409338756
101,1957-06-01,0.7061121323529411,356.0398430522432,34.12809299770006,34.12809299770006,356.0398430522432,356.0398430522432,347.8926498694638,433.96425570850084,34.12809299770006,34.12809299770006,34.12809299770006,34.12809299770006,390.16793604994325
102,1957-07-01,0.7130055147058824,359.03922269458684,70.77201478295015,70.77201478295015,359.03922269458684,359.03922269458684,383.7458699884821,474.1167522616883,70.77201478295015,70.77201478295015,70.77201478295015,70.77201478295015,429.811237477537
103,1957-08-01,0.7201286764705882,362.1385816583419,68.11973647904581,68.11973647904581,362.1385816583419,362.1385816583419,389.09157193759734,477.16787877431307,68.11973647904581,68.11973647904581,68.11973647904581,68.11973647904581,430.2583181373877
104,1957-09-01,0.7272518382352942,365.23794062209697,16.513415697103273,16.513415697103273,365.23794062209697,365.23794062209697,338.1479685332416,428.54983321844014,16.513415697103273,16.513415697103273,16.513415697103273,16.513415697103273,381.7513563192002
105,1957-10-01,0.7341452205882353,368.23732026444054,-21.690297659846614,-21.690297659846614,368.23732026444054,368.23732026444054,302.6233544489285,389.9966433324923,-21.690297659846614,-21.690297659846614,-21.690297659846614,-21.690297659846614,346.5470226045939
106,1957-11-01,0.7412683823529411,371.3366792281956,-58.682290206798285,-58.682290206798285,371.3366792281956,371.3366792281956,268.4066883938573,355.694100858454,-58.68229020679828,-58.68229020679828,-58.68229020679828,-58.68229020679828,312.6543890213973
107,1957-12-01,0.7481617647058824,374.3365920384737,-32.40051752802216,-32.40051752802216,374.3365920384737,374.3365920384737,297.5263396473768,382.6821625008006,-32.40051752802216,-32.40051752802216,-32.40051752802216,-32.40051752802216,341.9360745104516
108,1958-01-01,0.7552849264705882,377.4365019424278,-22.53709853288871,-22.53709853288871,377.4365019424278,377.4365019424278,307.3067552475925,395.20779962156456,-22.53709853288871,-22.53709853288871,-22.53709853288871,-22.53709853288871,354.8994034095391
109,1958-02-01,0.7624080882352942,380.5364118463819,-31.88195621082195,-31.88195621082195,380.5364118463819,380.5364118463819,306.20476565488985,393.6655217355674,-31.88195621082195,-31.88195621082195,-31.88195621082195,-31.88195621082195,348.65445563555994
110,1958-03-01,0.7688419117647058,383.33633046930805,0.8349278196539645,0.8349278196539645,383.33633046930805,383.33633046930805,340.83661098294743,429.14180589793426,0.8349278196539645,0.8349278196539645,0.8349278196539645,0.8349278196539645,384.171258288962
111,1958-04-01,0.7759650735294118,386.436703626083,-6.0837903281053025,-6.0837903281053025,386.436703626083,386.436703626083,337.6910340877177,419.5177937143169,-6.0837903281053025,-6.0837903281053025,-6.0837903281053025,-6.0837903281053025,380.3529132979777
112,1958-05-01,0.7828584558823529,389.43706474554256,-3.066735537952801,-3.066735537952801,389.43706474554256,389.43706474554256,341.5397569357537,430.9838004639317,-3.066735537952801,-3.066735537952801,-3.066735537952801,-3.066735537952801,386.37032920758975
113,1958-06-01,0.7899816176470589,392.5374379023175,33.38684597797872,33.38684597797872,392.5374379023175,392.5374379023175,382.9789358290793,471.21323163036016,33.38684597797872,33.38684597797872,33.38684597797872,33.38684597797872,425.92428388029623
114,1958-07-01,0.796875,395.5377990217771,70.97907961750715,70.97907961750715,395.5377990217771,395.5377990217771,423.7518880947444,512.9323451805195,70.97907961750715,70.97907961750715,70.97907961750715,70.97907961750715,466.5168786392843
115,1958-08-01,0.8039981617647058,398.638172178552,67.84240185181592,67.84240185181592,398.638172178552,398.638172178552,422.07064065695477,506.99392963430455,67.84240185181592,67.84240185181592,67.84240185181592,67.84240185181592,466.4805740303679
116,1958-09-01,0.8111213235294118,401.7433884898835,16.800307774843837,16.800307774843837,401.7433884898835,401.7433884898835,375.87782646296426,463.9158329909911,16.800307774843837,16.800307774843837,16.800307774843837,16.800307774843837,418.5436962647273
